temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,date,hour,city
21.227001,0.4,0.0,1017.1,100.0,12.303366,18.214718,159.44388,161.56496,2023-06-20,11,Sundsvall
18.777,1.1,0.0,1017.9,100.0,7.42159,11.753877,140.90616,152.6502,2023-06-20,12,Sundsvall
21.127,0.1,0.0,1017.1,100.0,8.587338,12.181624,146.97614,145.84026,2023-06-20,13,Sundsvall
22.977001,0.0,0.0,1016.4,97.0,13.084402,18.782204,172.09293,167.82855,2023-06-20,14,Sundsvall
23.527,0.0,0.0,1016.0,71.0,13.32,19.469976,180.0,176.82024,2023-06-20,15,Sundsvall
23.327002,0.0,0.0,1015.6,18.0,11.720751,16.808569,169.3804,170.13426,2023-06-20,16,Sundsvall
22.177,0.0,0.0,1015.3,17.0,11.503113,16.862455,159.86362,163.8865,2023-06-20,17,Sundsvall
20.977001,0.0,0.0,1015.2,26.0,9.511088,15.141414,150.5242,161.99574,2023-06-20,18,Sundsvall
19.827002,0.0,0.0,1015.2,27.0,7.2,15.379206,143.13002,163.68607,2023-06-20,19,Sundsvall
18.327002,0.0,0.0,1015.5,17.0,6.9247384,16.23596,152.10283,176.186,2023-06-20,20,Sundsvall
17.127,0.0,0.0,1015.7,22.0,6.0347,15.158522,162.64589,184.08554,2023-06-20,21,Sundsvall
16.027,0.0,0.0,1015.6,25.0,4.73506,13.708391,171.25392,193.67133,2023-06-20,22,Sundsvall
15.026999,0.0,0.0,1015.4,3.0,3.9763298,12.55879,185.19434,207.29948,2023-06-20,23,Sundsvall
14.776999,0.0,0.0,1015.6,0.0,5.0142193,9.227524,248.96242,249.44388,2023-06-21,0,Sundsvall
13.927,0.0,0.0,1015.5,87.0,3.5455887,6.9527545,246.0375,248.74942,2023-06-21,1,Sundsvall
13.327,0.0,0.0,1015.6,100.0,1.4399999,4.3349743,270.0,228.36655,2023-06-21,2,Sundsvall
13.727,0.0,0.0,1015.5,100.0,2.0991426,5.1919937,329.03632,236.3099,2023-06-21,3,Sundsvall
16.427,0.0,0.0,1015.1,88.0,2.0364676,6.763786,315.0001,244.7989,2023-06-21,4,Sundsvall
19.527,0.0,0.0,1014.7,30.0,1.609969,4.896529,296.56497,252.89719,2023-06-21,5,Sundsvall
23.027,0.0,0.0,1014.5,19.0,2.2768397,3.319036,251.56496,220.60121,2023-06-21,6,Sundsvall
25.477001,0.0,0.0,1014.0,98.0,6.638072,9.339208,220.60121,207.55272,2023-06-21,7,Sundsvall
27.027,0.0,0.0,1013.6,100.0,7.729527,11.177405,207.75845,194.93147,2023-06-21,8,Sundsvall
27.827002,0.0,0.0,1013.4,24.0,8.311245,11.879999,184.96965,180.0,2023-06-21,9,Sundsvall
28.227001,0.0,0.0,1012.8,100.0,10.483357,14.934577,164.05453,164.62369,2023-06-21,10,Sundsvall
28.977001,0.0,0.0,1012.5,100.0,12.324414,17.057314,173.29025,172.72508,2023-06-21,11,Sundsvall
27.727001,0.0,0.0,1012.5,99.0,12.620554,17.339897,176.72958,175.23645,2023-06-21,12,Sundsvall
25.427,0.0,0.0,1012.2,44.0,17.0763,25.809765,145.30478,149.8587,2023-06-21,13,Sundsvall
26.127,0.0,0.0,1011.8,31.0,16.92383,25.40743,156.16125,159.25385,2023-06-21,14,Sundsvall
25.827002,0.0,0.0,1011.3,11.0,15.141414,23.210928,151.60707,156.21796,2023-06-21,15,Sundsvall
25.477001,0.0,0.0,1010.9,68.0,14.512064,22.314194,156.61476,162.1496,2023-06-21,16,Sundsvall
24.427,0.0,0.0,1010.3,100.0,13.1041975,20.082708,159.07542,165.4655,2023-06-21,17,Sundsvall
23.127,0.0,0.0,1010.1,100.0,10.829958,19.211996,158.5522,167.00539,2023-06-21,18,Sundsvall
21.877,0.0,0.0,1009.8,100.0,8.311245,17.731598,162.3498,174.17375,2023-06-21,19,Sundsvall
20.127,0.0,0.0,1009.5,100.0,6.618519,15.725037,135.0001,164.05453,2023-06-21,20,Sundsvall
18.377,0.0,0.0,1009.1,100.0,6.830519,13.70839,108.43504,150.06857,2023-06-21,21,Sundsvall
17.127,0.0,0.0,1008.7,100.0,6.162207,10.44,83.29026,133.60289,2023-06-21,22,Sundsvall
16.277,0.0,0.0,1008.2,100.0,4.3498964,6.4096174,65.55606,141.84273,2023-06-21,23,Sundsvall
15.927,0.0,0.0,1008.4,100.0,1.2979984,3.396233,33.6901,237.99466,2023-06-22,0,Sundsvall
15.327,0.9,0.0,1007.7,100.0,6.9247384,8.217153,62.10283,118.8107,2023-06-22,1,Sundsvall
15.377,0.0,0.0,1007.2,100.0,2.8799999,9.290511,90.0,125.537766,2023-06-22,2,Sundsvall
15.927,0.1,0.0,1007.2,100.0,6.297428,13.089354,120.963684,148.49579,2023-06-22,3,Sundsvall
16.127,0.7,0.0,1007.1,100.0,2.9024127,8.654986,97.12492,163.0724,2023-06-22,4,Sundsvall
17.177,0.2,0.0,1006.6,100.0,2.7416782,6.489992,113.19862,176.82024,2023-06-22,5,Sundsvall
18.777,0.0,0.0,1006.4,87.0,1.609969,3.096837,206.56499,215.53777,2023-06-22,6,Sundsvall
20.727001,0.1,0.0,1006.0,23.0,3.4152596,4.6938257,251.56496,237.52882,2023-06-22,7,Sundsvall
22.177,0.1,0.0,1005.8,38.0,5.0528407,6.924738,274.08554,261.02747,2023-06-22,8,Sundsvall
24.077002,0.1,0.0,1005.7,100.0,6.638072,9.028754,282.5288,274.57382,2023-06-22,9,Sundsvall
26.177,0.0,0.0,1005.5,100.0,8.654986,11.525623,286.92758,284.47034,2023-06-22,10,Sundsvall
25.977001,0.0,0.0,1005.2,100.0,9.693296,12.7279215,301.32864,298.7397,2023-06-22,11,Sundsvall
20.877,5.3,0.0,1007.4,95.0,29.62518,44.966866,295.94223,299.23273,2023-06-22,12,Sundsvall
20.227001,3.1,0.0,1007.5,3.0,16.870138,28.28464,309.8055,312.4208,2023-06-22,13,Sundsvall
23.527,0.0,0.0,1007.5,2.0,17.339897,26.758923,318.36655,317.72638,2023-06-22,14,Sundsvall
24.027,0.0,0.0,1007.9,4.0,18.218275,28.227304,307.77576,307.74686,2023-06-22,15,Sundsvall
23.627,0.0,0.0,1008.2,6.0,17.884428,28.62396,310.10083,309.89777,2023-06-22,16,Sundsvall
22.727001,0.0,0.0,1008.2,0.0,16.08761,26.826641,319.53784,319.89914,2023-06-22,17,Sundsvall
22.077002,0.0,0.0,1008.7,0.0,11.753876,21.533897,319.9698,321.78894,2023-06-22,18,Sundsvall
20.727001,0.0,0.0,1009.2,0.0,8.404285,19.406637,313.26434,319.51407,2023-06-22,19,Sundsvall
18.877,0.0,0.0,1009.8,0.0,8.669949,20.696087,311.63345,319.93927,2023-06-22,20,Sundsvall
17.127,0.0,0.0,1010.3,2.0,9.726664,23.233252,308.991,319.39877,2023-06-22,21,Sundsvall
15.977,0.0,0.0,1010.9,6.0,9.693296,22.932877,301.32864,317.54483,2023-06-22,22,Sundsvall
15.026999,0.0,0.0,1011.2,9.0,10.144082,22.932877,297.47433,312.45514,2023-06-22,23,Sundsvall
13.877,0.0,0.0,1011.2,0.0,10.00256,20.87379,300.25635,315.0001,2023-06-23,0,Sundsvall
12.927,0.0,0.0,1011.2,15.0,10.00256,22.159746,300.25635,316.9749,2023-06-23,1,Sundsvall
12.927,0.0,0.0,1011.2,23.0,10.195057,22.180206,312.1375,324.24603,2023-06-23,2,Sundsvall
14.026999,0.0,0.0,1011.5,35.0,11.525623,22.915916,308.65982,316.27295,2023-06-23,3,Sundsvall
15.177,0.0,0.0,1011.8,58.0,10.44,19.64228,316.3971,318.7154,2023-06-23,4,Sundsvall
16.077,0.0,0.0,1011.8,100.0,12.475961,20.466246,316.16904,320.7106,2023-06-23,5,Sundsvall
17.127,0.0,0.0,1011.9,96.0,14.255272,22.406927,315.0001,316.30188,2023-06-23,6,Sundsvall
17.277,0.0,0.0,1012.1,100.0,15.986593,24.569836,305.83774,309.05313,2023-06-23,7,Sundsvall
17.827002,0.0,0.0,1012.1,99.0,16.575644,25.488914,304.3804,306.38446,2023-06-23,8,Sundsvall
19.127,0.0,0.0,1012.1,44.0,16.1198,23.893261,299.42737,300.81564,2023-06-23,9,Sundsvall
19.977001,0.0,0.0,1011.9,2.0,16.746773,24.472057,295.46332,296.18805,2023-06-23,10,Sundsvall
21.027,0.0,0.0,1011.8,18.0,17.782686,26.674032,301.75943,301.75943,2023-06-23,11,Sundsvall
19.377,0.0,0.0,1012.8,10.0,18.668005,28.1169,309.52258,309.8055,2023-06-23,12,Sundsvall
19.777,0.0,0.0,1013.1,100.0,19.681828,29.6383,309.8055,310.07285,2023-06-23,13,Sundsvall
19.627,0.0,0.0,1013.3,33.0,17.709658,27.105392,296.56497,300.31113,2023-06-23,14,Sundsvall
19.527,0.0,0.0,1013.7,46.0,19.803272,30.282827,297.0308,298.3929,2023-06-23,15,Sundsvall
18.777,0.0,0.0,1014.1,38.0,21.120682,32.97097,299.62366,301.60745,2023-06-23,16,Sundsvall
17.877,0.0,0.0,1014.3,27.0,21.068459,33.3559,303.147,304.89078,2023-06-23,17,Sundsvall
15.877,0.0,0.0,1015.0,13.0,21.67487,35.04596,302.10623,303.6901,2023-06-23,18,Sundsvall
14.776999,0.0,0.0,1015.5,6.0,18.504139,32.048088,307.09293,308.15726,2023-06-23,19,Sundsvall
13.827,0.0,0.0,1015.6,2.0,16.87398,30.599998,303.6901,306.86996,2023-06-23,20,Sundsvall
13.177,0.0,0.0,1015.8,10.0,16.485485,30.760519,301.60745,304.9921,2023-06-23,21,Sundsvall
12.827,0.0,0.0,1016.2,2.0,16.981165,32.058197,302.00534,304.93936,2023-06-23,22,Sundsvall
12.276999,0.0,0.0,1016.2,0.0,17.477621,33.56312,302.38065,305.39487,2023-06-23,23,Sundsvall
11.727,0.0,0.0,1016.3,60.0,17.884428,32.59939,310.10083,313.2101,2023-06-24,0,Sundsvall
11.026999,0.0,0.0,1016.7,34.0,17.786331,33.510952,305.9422,309.3327,2023-06-24,1,Sundsvall
10.827,0.0,0.0,1016.8,11.0,17.477621,33.192314,302.38065,306.6214,2023-06-24,2,Sundsvall
11.227,0.0,0.0,1016.8,10.0,16.199999,30.652895,306.86996,310.2363,2023-06-24,3,Sundsvall
12.127,0.0,0.0,1016.8,0.0,15.990646,27.459293,301.1849,304.31516,2023-06-24,4,Sundsvall
13.327,0.0,0.0,1016.6,0.0,18.289274,29.237675,306.1933,307.99878,2023-06-24,5,Sundsvall
14.827,0.0,0.0,1016.5,0.0,18.0,28.167557,306.86996,308.77417,2023-06-24,6,Sundsvall
16.427,0.0,0.0,1016.3,0.0,17.873556,27.36947,304.33026,305.36255,2023-06-24,7,Sundsvall
18.027,0.0,0.0,1016.2,0.0,18.171976,27.36947,303.6901,305.36255,2023-06-24,8,Sundsvall
19.377,0.0,0.0,1016.2,1.0,19.228851,28.673721,308.15726,308.8845,2023-06-24,9,Sundsvall
23.027,0.0,0.0,1015.3,77.0,21.382906,31.828968,315.0001,313.62524,2023-06-24,10,Sundsvall
21.827002,0.0,0.0,1015.6,33.0,19.862083,30.04221,313.53125,314.02905,2023-06-24,11,Sundsvall
21.727001,0.0,0.0,1016.1,43.0,16.055355,23.708124,312.27362,311.92245,2023-06-24,12,Sundsvall
23.127,0.0,0.0,1015.9,53.0,17.566378,25.460934,314.16977,313.85434,2023-06-24,13,Sundsvall
22.727001,0.0,0.0,1016.1,52.0,16.055355,23.977188,317.72638,318.6523,2023-06-24,14,Sundsvall
22.777,0.0,0.0,1016.2,56.0,15.349684,23.113008,320.7106,322.59457,2023-06-24,15,Sundsvall
22.377,0.0,0.0,1016.3,13.0,15.7908325,24.162947,335.77228,335.34412,2023-06-24,16,Sundsvall
22.077002,0.0,0.0,1016.3,33.0,13.979872,22.476227,325.4914,328.09195,2023-06-24,17,Sundsvall
21.377,0.0,0.0,1016.5,2.0,10.685391,19.272614,327.38077,327.20047,2023-06-24,18,Sundsvall
19.877,0.0,0.0,1016.8,2.0,7.42159,17.566378,309.09384,314.16977,2023-06-24,19,Sundsvall
17.677,0.0,0.0,1017.3,5.0,10.1887,22.159746,302.00534,313.0251,2023-06-24,20,Sundsvall
15.927,0.0,0.0,1017.8,0.0,10.514218,24.063513,308.0471,321.07245,2023-06-24,21,Sundsvall
14.927,0.0,0.0,1018.1,0.0,10.948973,24.863466,313.66785,325.6196,2023-06-24,22,Sundsvall
14.077,0.0,0.0,1018.5,0.0,11.480557,25.77962,311.18582,324.09018,2023-06-24,23,Sundsvall
14.177,0.0,0.0,1018.6,0.0,13.246826,26.649727,312.7974,321.5819,2023-06-25,0,Sundsvall
12.627,0.0,0.0,1018.8,0.0,12.229406,26.552288,312.614,319.39877,2023-06-25,1,Sundsvall
12.227,0.0,0.0,1019.0,0.0,12.229406,26.368616,312.614,321.09586,2023-06-25,2,Sundsvall
12.877,0.0,0.0,1019.1,0.0,11.246759,23.507751,309.8055,319.9698,2023-06-25,3,Sundsvall
14.227,0.0,0.0,1019.1,0.0,9.387651,19.107151,302.47116,312.70938,2023-06-25,4,Sundsvall
15.927,0.0,0.0,1019.0,0.0,9.504272,14.773164,307.30402,313.0251,2023-06-25,5,Sundsvall
17.777,0.0,0.0,1019.1,0.0,9.422101,13.783817,316.5481,319.23648,2023-06-25,6,Sundsvall
19.427,0.0,0.0,1018.8,0.0,9.793059,14.277983,323.97253,326.3099,2023-06-25,7,Sundsvall
20.827002,0.0,0.0,1018.5,0.0,10.1887,14.386494,327.99466,328.2986,2023-06-25,8,Sundsvall
22.377,0.0,0.0,1018.1,0.0,10.464797,14.33234,333.43503,334.72232,2023-06-25,9,Sundsvall
24.027,0.0,0.0,1017.9,0.0,11.269782,15.042659,333.43503,338.9624,2023-06-25,10,Sundsvall
25.377,0.0,0.0,1017.5,13.0,11.269782,15.042659,333.43503,338.9624,2023-06-25,11,Sundsvall
24.977001,0.0,0.0,1017.7,79.0,6.5693827,7.968939,9.462261,18.435053,2023-06-25,12,Sundsvall
25.477001,0.0,0.0,1017.4,2.0,5.1165614,5.991594,50.710617,57.264786,2023-06-25,13,Sundsvall
24.827002,0.0,0.0,1017.3,6.0,9.422101,11.792404,96.581856,102.33907,2023-06-25,14,Sundsvall
21.677,0.0,0.0,1017.7,0.0,16.981165,24.640942,111.124794,115.06744,2023-06-25,15,Sundsvall
20.577002,0.0,0.0,1017.9,0.0,11.609651,17.10284,119.74479,120.34317,2023-06-25,16,Sundsvall
20.127,0.0,0.0,1017.9,1.0,10.787993,15.94601,115.70991,118.30067,2023-06-25,17,Sundsvall
18.727001,0.0,0.0,1018.1,0.0,8.089993,12.245293,110.854546,114.30454,2023-06-25,18,Sundsvall
17.977001,0.0,0.0,1018.0,0.0,6.792466,11.246759,122.00535,129.80553,2023-06-25,19,Sundsvall
16.327,0.0,0.0,1018.0,2.0,3.6,7.127636,126.86999,135.0001,2023-06-25,20,Sundsvall
15.577,0.0,0.0,1018.0,5.0,2.1897945,4.0249224,189.46225,169.6952,2023-06-25,21,Sundsvall
13.427,0.0,0.0,1017.9,0.0,2.9024127,2.6208394,299.74478,254.05453,2023-06-25,22,Sundsvall
13.127,0.0,0.0,1017.9,2.0,3.8268526,4.1046314,311.18582,307.87503,2023-06-25,23,Sundsvall
11.526999,0.0,0.0,1017.9,0.0,3.319036,3.8268526,310.60123,311.18582,2023-06-26,0,Sundsvall
10.977,0.0,0.0,1017.7,0.0,3.8268526,5.04,318.81415,360.0,2023-06-26,1,Sundsvall
10.677,0.0,0.0,1017.6,0.0,3.096837,6.3690495,324.46225,42.709366,2023-06-26,2,Sundsvall
11.827,0.0,0.0,1017.5,0.0,3.7064266,8.217153,330.9455,61.189304,2023-06-26,3,Sundsvall
14.477,0.0,0.0,1017.4,0.0,1.8,8.4042845,90.0,80.13426,2023-06-26,4,Sundsvall
16.577002,0.0,0.0,1016.9,13.0,2.6208394,4.3349743,105.945465,94.76356,2023-06-26,5,Sundsvall
18.227001,0.0,0.0,1016.6,7.0,4.0249224,5.8048253,100.30479,97.12492,2023-06-26,6,Sundsvall
19.527,0.0,0.0,1016.0,1.0,4.6800003,6.489992,112.61991,109.440125,2023-06-26,7,Sundsvall
20.727001,0.0,0.0,1015.5,0.0,6.439876,8.699793,116.56499,114.44395,2023-06-26,8,Sundsvall
20.977001,0.0,0.0,1015.2,0.0,9.83268,13.570615,113.749504,111.801476,2023-06-26,9,Sundsvall
21.027,0.0,0.0,1015.0,0.0,10.829958,15.042659,111.44781,111.03758,2023-06-26,10,Sundsvall
21.427,0.0,0.0,1014.7,0.0,10.587917,15.042659,107.818985,111.03758,2023-06-26,11,Sundsvall
20.977001,0.0,0.0,1014.4,0.0,10.495713,15.137133,112.1664,115.34614,2023-06-26,12,Sundsvall
21.727001,0.0,0.0,1013.9,0.0,10.315115,14.88242,119.24873,122.15227,2023-06-26,13,Sundsvall
21.877,0.0,0.0,1013.2,1.0,9.290511,13.044722,125.537766,129.40063,2023-06-26,14,Sundsvall
21.827002,0.0,0.0,1012.6,0.0,8.913181,12.738099,133.36346,137.29063,2023-06-26,15,Sundsvall
20.777,0.0,0.0,1012.0,29.0,9.449572,13.755579,130.36446,132.87889,2023-06-26,16,Sundsvall
19.177,0.0,0.0,1011.6,9.0,8.891343,13.104198,121.75944,127.18479,2023-06-26,17,Sundsvall
17.627,0.0,0.0,1011.5,11.0,8.225035,12.10157,113.198616,120.37905,2023-06-26,18,Sundsvall
15.977,0.0,0.0,1011.4,41.0,7.5170207,11.113451,106.699326,114.90474,2023-06-26,19,Sundsvall
14.577,0.0,0.0,1011.3,62.0,6.9527545,11.609651,111.25058,119.74479,2023-06-26,20,Sundsvall
13.327,0.0,0.0,1011.5,100.0,5.6920996,9.585739,108.43504,124.286934,2023-06-26,21,Sundsvall
12.927,0.0,0.0,1011.4,100.0,5.6920996,9.021574,108.43504,118.61037,2023-06-26,22,Sundsvall
12.877,0.0,0.0,1011.3,100.0,4.896529,7.8954163,107.10281,114.22774,2023-06-26,23,Sundsvall
13.026999,0.0,0.0,1010.9,100.0,3.2599385,5.4477882,83.659904,97.59455,2023-06-27,0,Sundsvall
12.727,0.0,0.0,1010.7,100.0,3.2599385,5.04,83.659904,90.0,2023-06-27,1,Sundsvall
12.627,0.0,0.0,1010.4,100.0,3.671294,5.771239,78.6901,93.57626,2023-06-27,2,Sundsvall
12.776999,0.0,0.0,1010.5,100.0,4.3349743,6.130579,85.23644,93.366394,2023-06-27,3,Sundsvall
13.177,0.0,0.0,1010.4,100.0,5.4477882,7.69592,97.59455,100.784256,2023-06-27,4,Sundsvall
14.077,0.0,0.0,1010.6,100.0,6.849467,9.3669195,93.012726,92.20255,2023-06-27,5,Sundsvall
15.776999,0.0,0.0,1010.6,100.0,6.924738,9.47012,98.97255,98.74608,2023-06-27,6,Sundsvall
17.777,0.0,0.0,1010.5,91.0,6.6087217,9.178235,119.357666,115.55992,2023-06-27,7,Sundsvall
19.377,0.0,0.0,1010.4,100.0,7.5942082,10.315115,121.42952,119.24873,2023-06-27,8,Sundsvall
20.477001,0.0,0.0,1010.3,100.0,8.0899935,11.183201,122.27562,123.17853,2023-06-27,9,Sundsvall
21.627,0.0,0.0,1010.2,100.0,8.4963045,12.096214,126.384445,126.528946,2023-06-27,10,Sundsvall
22.577002,0.0,0.0,1010.0,95.0,9.422101,13.493999,133.45189,133.91916,2023-06-27,11,Sundsvall
22.477001,0.0,0.0,1010.4,86.0,8.669949,12.475961,138.36655,136.16905,2023-06-27,12,Sundsvall
23.877,0.0,0.0,1010.2,0.0,9.449572,13.783817,139.63554,139.23648,2023-06-27,13,Sundsvall
23.927,0.0,0.0,1010.1,15.0,9.686609,14.291592,138.01286,139.08571,2023-06-27,14,Sundsvall
23.727001,0.0,0.0,1010.1,37.0,8.669949,13.044722,138.36655,140.59937,2023-06-27,15,Sundsvall
23.177,0.0,0.0,1010.1,62.0,8.404285,11.988594,136.73567,138.65233,2023-06-27,16,Sundsvall
22.377,0.0,0.0,1010.1,75.0,7.42159,10.799999,140.90616,143.13002,2023-06-27,17,Sundsvall
21.327002,0.0,0.0,1010.3,23.0,7.145796,11.183201,139.08571,146.82147,2023-06-27,18,Sundsvall
19.677,0.0,0.0,1010.6,56.0,5.6002855,10.805998,135.0001,150.01845,2023-06-27,19,Sundsvall
17.677,0.0,0.0,1011.0,14.0,5.904439,12.181625,142.43134,161.0295,2023-06-27,20,Sundsvall
15.977,0.0,0.0,1011.2,7.0,4.0249224,12.287555,190.3048,185.04236,2023-06-27,21,Sundsvall
14.727,0.0,0.0,1011.3,5.0,4.73506,8.714677,278.74606,218.2902,2023-06-27,22,Sundsvall
13.727,0.0,0.0,1011.3,4.0,4.452954,7.9036193,284.03625,239.9315,2023-06-27,23,Sundsvall
12.627,0.0,0.0,1011.7,2.0,5.1919937,5.815978,303.6901,291.80148,2023-06-28,0,Sundsvall
12.877,0.0,0.0,1011.7,26.0,8.759178,12.371645,279.46225,278.36578,2023-06-28,1,Sundsvall
12.977,0.0,0.0,1011.6,28.0,8.12197,12.43434,282.80426,292.1095,2023-06-28,2,Sundsvall
13.927,0.0,0.0,1011.7,95.0,6.5693827,10.966713,279.46225,293.1986,2023-06-28,3,Sundsvall
15.977,0.0,0.0,1011.8,97.0,4.2136917,11.440978,250.0168,282.72437,2023-06-28,4,Sundsvall
18.477001,0.0,0.0,1011.6,14.0,2.5959969,8.913181,326.3099,313.36346,2023-06-28,5,Sundsvall
20.877,0.0,0.0,1011.6,47.0,4.198285,5.904439,300.96368,307.56866,2023-06-28,6,Sundsvall
22.827002,0.0,0.0,1011.6,54.0,3.096837,4.0249224,324.46225,333.43503,2023-06-28,7,Sundsvall
24.727001,0.0,0.0,1011.3,18.0,2.5959969,2.7416782,326.3099,336.8014,2023-06-28,8,Sundsvall
26.077002,0.0,0.0,1011.0,57.0,3.7064266,4.8965297,240.94548,216.02747,2023-06-28,9,Sundsvall
26.727001,0.0,0.0,1010.7,53.0,4.1046314,5.634891,232.12495,206.56499,2023-06-28,10,Sundsvall
26.277,0.0,0.0,1010.4,100.0,5.815978,7.9932976,201.80147,187.76508,2023-06-28,11,Sundsvall
24.527,3.5,0.0,1010.3,99.0,5.495161,9.686609,31.607454,41.98713,2023-06-28,12,Sundsvall
26.377,0.3,0.0,1010.2,86.0,0.8049845,1.1384199,333.43503,108.43504,2023-06-28,13,Sundsvall
27.827002,0.0,0.0,1009.8,93.0,2.1897945,2.9024127,279.46225,240.2552,2023-06-28,14,Sundsvall
26.127,0.0,0.0,1009.9,97.0,6.5693827,9.726665,189.46225,177.87895,2023-06-28,15,Sundsvall
23.577002,0.7,0.0,1010.2,95.0,7.42159,10.739832,255.96373,230.44037,2023-06-28,16,Sundsvall
23.477001,0.0,0.0,1009.8,61.0,5.0911684,6.924738,278.13,261.02747,2023-06-28,17,Sundsvall
23.327002,0.0,0.0,1009.6,33.0,2.968636,4.379589,284.03625,260.53775,2023-06-28,18,Sundsvall
22.177,0.0,0.0,1009.6,8.0,2.52,5.154415,270.0,245.22488,2023-06-28,19,Sundsvall
19.977001,0.0,0.0,1009.4,0.0,6.2145634,7.289445,259.9921,237.09476,2023-06-28,20,Sundsvall
19.927,0.0,0.0,1009.7,0.0,4.6938252,6.9153743,274.39862,231.34016,2023-06-28,21,Sundsvall
18.127,0.0,0.0,1009.7,0.0,2.5959969,4.6102495,303.6901,231.34016,2023-06-28,22,Sundsvall
15.526999,0.0,0.0,1009.6,0.0,2.8116899,4.1046314,309.8055,232.12495,2023-06-28,23,Sundsvall
14.427,0.0,0.0,1009.3,0.0,2.9024127,6.439876,299.74478,243.43501,2023-06-29,0,Sundsvall
11.627,0.0,0.0,1009.3,64.0,4.6938257,3.2599385,302.47116,263.6599,2023-06-29,1,Sundsvall
12.877,0.0,0.0,1009.3,86.0,4.0249224,2.7416782,296.56497,293.1986,2023-06-29,2,Sundsvall
13.276999,0.0,0.0,1009.1,100.0,4.73506,3.7064266,278.74606,299.0545,2023-06-29,3,Sundsvall
16.077,0.0,0.0,1009.1,99.0,2.52,2.5455842,270.0,315.0001,2023-06-29,4,Sundsvall
18.977001,0.0,0.0,1008.8,73.0,0.8049845,3.6,333.43503,360.0,2023-06-29,5,Sundsvall
21.827002,0.0,0.0,1008.7,95.0,1.08,1.484318,90.0,104.03627,2023-06-29,6,Sundsvall
23.977001,0.0,0.0,1008.5,92.0,3.5455887,5.8048253,113.962494,119.74479,2023-06-29,7,Sundsvall
25.027,0.0,0.0,1008.3,83.0,5.815978,8.534353,111.801476,117.64589,2023-06-29,8,Sundsvall
25.677,0.0,0.0,1008.2,22.0,6.763786,9.826088,115.20109,118.442825,2023-06-29,9,Sundsvall
26.327002,0.0,0.0,1007.9,52.0,8.217153,11.983188,118.8107,122.73522,2023-06-29,10,Sundsvall
26.677,0.0,0.0,1007.7,44.0,8.287822,11.592894,124.3804,126.15828,2023-06-29,11,Sundsvall
26.077002,0.0,0.0,1007.4,54.0,7.653705,11.246759,131.18582,129.80553,2023-06-29,12,Sundsvall
26.777,0.0,0.0,1007.3,77.0,9.178235,13.0447235,115.55992,117.979385,2023-06-29,13,Sundsvall
26.477001,0.0,0.0,1006.9,78.0,8.891343,13.18308,121.75944,124.992096,2023-06-29,14,Sundsvall
26.427,0.0,0.0,1006.5,83.0,9.360001,13.527572,112.61991,115.20109,2023-06-29,15,Sundsvall
25.377,0.0,0.0,1006.5,100.0,9.931042,14.773164,133.53127,133.02507,2023-06-29,16,Sundsvall
24.527,0.0,0.0,1006.5,98.0,8.913181,13.755579,133.36346,137.12111,2023-06-29,17,Sundsvall
23.527,0.0,0.0,1006.4,97.0,6.696387,11.457958,126.25393,133.72705,2023-06-29,18,Sundsvall
21.477001,0.0,0.0,1006.3,63.0,5.692099,10.97262,124.69522,131.00899,2023-06-29,19,Sundsvall
19.477001,0.0,0.0,1006.4,57.0,6.6087217,12.599998,119.357666,143.13002,2023-06-29,20,Sundsvall
17.777,0.0,0.0,1006.3,87.0,4.8433046,12.144331,131.98714,168.0239,2023-06-29,21,Sundsvall
16.377,0.0,0.0,1006.2,8.0,3.4152596,9.422101,108.43504,173.41815,2023-06-29,22,Sundsvall
15.227,0.0,0.0,1006.1,98.0,3.2599385,8.707238,96.340096,172.87508,2023-06-29,23,Sundsvall
14.477,0.0,0.0,1005.8,100.0,3.219938,6.28713,63.435013,156.3706,2023-06-30,0,Sundsvall
13.827,0.0,0.0,1005.6,53.0,4.198285,8.39657,59.03632,120.96369,2023-06-30,1,Sundsvall
13.077,0.0,0.0,1005.4,100.0,3.8939953,9.339208,56.3099,117.552734,2023-06-30,2,Sundsvall
14.127,0.0,0.0,1005.1,64.0,5.3999996,10.24578,53.13002,108.43504,2023-06-30,3,Sundsvall
16.427,0.0,0.0,1004.9,76.0,4.896529,14.917212,72.89719,98.32557,2023-06-30,4,Sundsvall
18.477001,0.0,0.0,1004.5,96.0,7.2359104,11.570515,95.7105,95.355736,2023-06-30,5,Sundsvall
20.227001,0.0,0.0,1004.3,100.0,9.346143,13.358861,105.64231,104.03627,2023-06-30,6,Sundsvall
21.527,0.0,0.0,1003.8,100.0,10.829958,16.055353,111.44781,109.653915,2023-06-30,7,Sundsvall
22.327002,0.0,0.0,1003.6,100.0,12.879752,18.681883,116.56499,115.083565,2023-06-30,8,Sundsvall
22.727001,0.0,0.0,1003.2,100.0,13.527572,19.66536,115.20109,113.749504,2023-06-30,9,Sundsvall
23.227001,0.0,0.0,1002.8,100.0,13.905509,19.930477,111.25058,110.07162,2023-06-30,10,Sundsvall
23.327002,0.0,0.0,1002.2,100.0,14.003029,20.275385,107.96923,106.50443,2023-06-30,11,Sundsvall
