load_SE,price_SE,flows_SE_Finland,flows_SE_Norway,flows_SE_Denmark,load_Finland,load_Norway,load_Germany,load_Denmark,hydro_storage_SE,date
7638.0,-0.59,1175.0,0.0,0.0,8025.5,2848.0,47212.25,2641.0,2355000.0,2024-06-16 09:00:00
7757.0,-0.89,1205.0,74.0,0.0,8045.5,2829.0,47621.25,2654.0,2355000.0,2024-06-16 10:00:00
7742.0,-0.8,1201.0,430.0,0.0,8043.0,2787.0,45870.25,2688.0,2355000.0,2024-06-16 11:00:00
7680.0,-0.11,1001.0,711.0,0.0,8009.5,2758.0,44080.75,2658.0,2355000.0,2024-06-16 12:00:00
7546.0,0.0,805.0,734.0,0.0,7914.5,2746.0,43386.0,2671.0,2355000.0,2024-06-16 13:00:00
7493.0,6.7,602.0,1332.0,0.0,7849.5,2888.0,43750.25,2596.0,2355000.0,2024-06-16 14:00:00
7888.0,24.19,602.0,1273.0,0.0,7864.25,2809.0,45274.75,2541.0,2355000.0,2024-06-16 15:00:00
8116.0,34.84,517.0,397.0,129.0,7750.25,2840.0,46947.75,2296.0,2355000.0,2024-06-16 16:00:00
7972.0,37.85,479.0,0.0,674.0,7604.5,2874.0,45694.75,2101.0,2355000.0,2024-06-16 17:00:00
7816.0,37.63,177.0,0.0,714.0,7333.25,2881.0,44804.25,2086.0,2355000.0,2024-06-16 18:00:00
7670.0,37.09,330.0,0.0,714.0,7464.5,2803.0,43359.5,1955.0,2355000.0,2024-06-16 19:00:00
7552.0,36.11,402.0,48.0,714.0,7435.25,2766.0,43471.0,1961.0,2355000.0,2024-06-16 20:00:00
7180.0,33.26,304.0,174.0,715.0,7127.75,2624.0,41012.5,1828.0,2355000.0,2024-06-16 21:00:00
6917.0,31.44,0.0,554.0,714.0,6823.0,2462.0,39983.25,1804.0,2328000.0,2024-06-16 22:00:00
6774.0,31.49,0.0,508.0,715.0,6754.0,2345.0,38299.75,1858.0,2328000.0,2024-06-16 23:00:00
6761.0,31.5,0.0,543.0,629.0,6644.5,2290.0,37603.75,1875.0,2328000.0,2024-06-17 00:00:00
6615.0,31.79,0.0,483.0,706.0,6554.75,2277.0,37850.75,1859.0,2328000.0,2024-06-17 01:00:00
6558.0,33.18,0.0,239.0,714.0,6801.0,2292.0,38869.75,1821.0,2328000.0,2024-06-17 02:00:00
6776.0,35.0,411.0,0.0,703.0,7454.75,2393.0,42110.0,1869.0,2328000.0,2024-06-17 03:00:00
7706.0,39.58,1064.0,0.0,654.0,7883.5,2727.0,48757.75,2171.0,2328000.0,2024-06-17 04:00:00
8598.0,72.05,1204.0,0.0,705.0,8085.25,3137.0,54641.5,2481.0,2328000.0,2024-06-17 05:00:00
8937.0,107.41,1204.0,0.0,713.0,8343.0,3248.0,58437.5,2606.0,2328000.0,2024-06-17 06:00:00
8930.0,82.1,1204.0,0.0,696.0,8354.25,3272.0,60123.25,2663.0,2328000.0,2024-06-17 07:00:00
8902.0,60.18,1204.0,0.0,708.0,8438.5,3266.0,60603.5,2800.0,2328000.0,2024-06-17 08:00:00
9051.0,46.95,1204.0,0.0,705.0,8453.25,3191.0,61040.75,2827.0,2328000.0,2024-06-17 09:00:00
8975.0,40.56,1143.0,0.0,596.0,8239.5,3161.0,60737.75,2798.0,2328000.0,2024-06-17 10:00:00
8814.0,39.45,904.0,0.0,557.0,8149.25,3107.0,60302.75,2808.0,2328000.0,2024-06-17 11:00:00
8757.0,40.35,1065.0,0.0,675.0,8327.5,3090.0,59327.5,2873.0,2328000.0,2024-06-17 12:00:00
8824.0,44.82,1081.0,0.0,680.0,8325.75,3078.0,58121.75,2812.0,2328000.0,2024-06-17 13:00:00
8806.0,52.34,753.0,0.0,712.0,8200.75,3079.0,57233.0,2733.0,2328000.0,2024-06-17 14:00:00
8810.0,80.1,752.0,0.0,714.0,8119.5,3076.0,57184.75,2845.0,2328000.0,2024-06-17 15:00:00
8754.0,104.71,776.0,0.0,711.0,7952.5,2974.0,56665.5,2720.0,2328000.0,2024-06-17 16:00:00
8618.0,134.97,753.0,0.0,672.0,7872.5,2994.0,55585.5,2515.0,2328000.0,2024-06-17 17:00:00
8446.0,47.98,593.0,0.0,712.0,7676.25,3066.0,53964.0,2415.0,2328000.0,2024-06-17 18:00:00
8275.0,41.02,402.0,0.0,714.0,7693.75,3051.0,51399.0,2301.0,2328000.0,2024-06-17 19:00:00
8058.0,39.64,146.0,0.0,714.0,7488.0,2967.0,49155.0,2186.0,2328000.0,2024-06-17 20:00:00
7650.0,36.72,0.0,147.0,714.0,7116.75,2874.0,45817.75,2100.0,2328000.0,2024-06-17 21:00:00
7240.0,35.52,0.0,117.0,715.0,6887.75,2654.0,43531.0,2032.0,2328000.0,2024-06-17 22:00:00
6974.0,35.05,0.0,159.0,714.0,6650.5,2497.0,41884.0,2049.0,2328000.0,2024-06-17 23:00:00
6825.0,35.08,0.0,153.0,715.0,6464.0,2386.0,40937.25,2010.0,2328000.0,2024-06-18 00:00:00
6715.0,35.12,0.0,214.0,715.0,6434.5,2341.0,40845.25,1944.0,2328000.0,2024-06-18 01:00:00
6614.0,35.51,0.0,18.0,715.0,6620.25,2323.0,41910.75,1926.0,2328000.0,2024-06-18 02:00:00
6863.0,38.68,313.0,0.0,714.0,7268.5,2420.0,44396.0,2003.0,2328000.0,2024-06-18 03:00:00
7711.0,42.64,1050.0,0.0,715.0,7710.0,2730.0,50824.25,2251.0,2328000.0,2024-06-18 04:00:00
8516.0,126.62,1205.0,0.0,714.0,7945.0,3090.0,56114.5,2558.0,2328000.0,2024-06-18 05:00:00
8774.0,94.0,1205.0,0.0,707.0,8185.25,3204.0,60128.25,2739.0,2328000.0,2024-06-18 06:00:00
8844.0,75.38,1205.0,0.0,714.0,8241.75,3195.0,60497.5,2808.0,2328000.0,2024-06-18 07:00:00
8925.0,59.97,1012.0,0.0,715.0,8280.0,3178.0,60711.75,3001.0,2328000.0,2024-06-18 08:00:00
9000.0,42.89,1004.0,0.0,715.0,8320.75,3144.0,62193.75,2959.0,2328000.0,2024-06-18 09:00:00
8896.0,42.48,1004.0,151.0,715.0,8330.5,3080.0,63078.75,2876.0,2328000.0,2024-06-18 10:00:00
9136.0,39.83,1004.0,37.0,715.0,8297.5,3088.0,61911.5,2850.0,2328000.0,2024-06-18 11:00:00
9080.0,39.26,1004.0,6.0,715.0,8266.25,3126.0,59601.0,2759.0,2328000.0,2024-06-18 12:00:00
8946.0,38.5,924.0,22.0,715.0,8238.0,3183.0,58732.25,2676.0,2328000.0,2024-06-18 13:00:00
8931.0,37.72,903.0,165.0,715.0,8191.25,3195.0,58529.0,2613.0,2328000.0,2024-06-18 14:00:00
8773.0,39.02,948.0,66.0,715.0,8170.75,3169.0,59005.0,2733.0,2328000.0,2024-06-18 15:00:00
8843.0,39.66,842.0,31.0,711.0,8022.25,3118.0,58526.75,2650.0,2328000.0,2024-06-18 16:00:00
8745.0,39.65,838.0,187.0,655.0,7945.5,3138.0,57330.0,2525.0,2328000.0,2024-06-18 17:00:00
8674.0,39.18,629.0,0.0,709.0,7680.0,3107.0,55245.0,2390.0,2328000.0,2024-06-18 18:00:00
8437.0,37.24,367.0,0.0,714.0,7624.75,3052.0,52660.5,2268.0,2328000.0,2024-06-18 19:00:00
8193.0,34.14,39.0,113.0,714.0,7410.75,2973.0,50267.5,2187.0,2328000.0,2024-06-18 20:00:00
7776.0,30.47,0.0,562.0,715.0,7051.0,2833.0,47348.75,2146.0,2328000.0,2024-06-18 21:00:00
7365.0,27.51,0.0,528.0,714.0,6808.0,2674.0,44461.25,2022.0,2328000.0,2024-06-18 22:00:00
7290.0,25.86,0.0,446.0,714.0,6675.5,2551.0,43215.5,2006.0,2328000.0,2024-06-18 23:00:00
7208.0,24.9,0.0,449.0,715.0,6554.5,2536.0,42333.25,1983.0,2328000.0,2024-06-19 00:00:00
7078.0,23.45,0.0,319.0,715.0,6471.75,2510.0,42356.0,1959.0,2328000.0,2024-06-19 01:00:00
7003.0,23.19,0.0,149.0,714.0,6681.0,2383.0,42628.25,1958.0,2328000.0,2024-06-19 02:00:00
7168.0,26.11,65.0,16.0,715.0,7270.25,2416.0,44799.25,1996.0,2328000.0,2024-06-19 03:00:00
8095.0,36.71,385.0,0.0,714.0,7519.5,2698.0,51411.75,2248.0,2328000.0,2024-06-19 04:00:00
8783.0,108.55,311.0,0.0,706.0,7602.75,3026.0,56811.25,2509.0,2328000.0,2024-06-19 05:00:00
8905.0,100.9,292.0,117.0,591.0,7886.25,3029.0,60207.25,2724.0,2328000.0,2024-06-19 06:00:00
9125.0,76.19,64.0,272.0,489.0,8124.75,3019.0,62631.0,2798.0,2328000.0,2024-06-19 07:00:00
9129.0,53.33,1.0,247.0,610.0,8326.0,3003.0,63692.0,2929.0,2328000.0,2024-06-19 08:00:00
9024.0,34.94,1.0,353.0,667.0,8405.75,2952.0,64240.25,2924.0,2328000.0,2024-06-19 09:00:00
8688.0,25.91,1.0,687.0,620.0,8211.25,2978.0,63341.0,2904.0,2328000.0,2024-06-19 10:00:00
8570.0,25.4,0.0,1012.0,272.0,8104.75,3014.0,62345.0,2955.0,2328000.0,2024-06-19 11:00:00
8480.0,21.87,0.0,1318.0,122.0,8087.5,3031.0,60786.5,2938.0,2328000.0,2024-06-19 12:00:00
8632.0,18.95,0.0,1134.0,267.0,7938.75,3039.0,59865.75,2836.0,2328000.0,2024-06-19 13:00:00
8437.0,20.81,0.0,1519.0,55.0,7916.0,3105.0,57888.5,2852.0,2328000.0,2024-06-19 14:00:00
8719.0,27.58,0.0,1128.0,470.0,7856.25,3104.0,58313.25,2847.0,2328000.0,2024-06-19 15:00:00
8752.0,37.09,93.0,1180.0,22.0,7848.25,3074.0,57708.25,2789.0,2328000.0,2024-06-19 16:00:00
8659.0,38.48,137.0,1168.0,39.0,7770.0,3034.0,55626.0,2667.0,2328000.0,2024-06-19 17:00:00
8767.0,40.32,0.0,279.0,664.0,7489.75,3007.0,54487.75,2531.0,2328000.0,2024-06-19 18:00:00
8676.0,18.96,0.0,46.0,714.0,7480.75,2980.0,52326.25,2505.0,2328000.0,2024-06-19 19:00:00
7876.0,10.07,0.0,302.0,714.0,7342.0,2942.0,50926.75,2398.0,2328000.0,2024-06-19 20:00:00
7602.0,4.47,0.0,390.0,714.0,7064.25,2829.0,47935.0,2292.0,2328000.0,2024-06-19 21:00:00
7211.0,5.15,0.0,625.0,714.0,6770.25,2600.0,44768.25,2157.0,2328000.0,2024-06-19 22:00:00
7046.0,5.82,0.0,514.0,714.0,6632.5,2467.0,42798.25,2068.0,2328000.0,2024-06-19 23:00:00
7015.0,8.18,0.0,234.0,714.0,6489.25,2395.0,42092.25,2012.0,2328000.0,2024-06-20 00:00:00
6918.0,10.64,0.0,193.0,714.0,6474.5,2354.0,41932.75,1930.0,2328000.0,2024-06-20 01:00:00
6771.0,10.59,0.0,175.0,714.0,6644.5,2314.0,42662.75,1934.0,2328000.0,2024-06-20 02:00:00
7002.0,11.73,0.0,132.0,714.0,7235.25,2388.0,45488.5,2005.0,2328000.0,2024-06-20 03:00:00
7542.0,15.64,0.0,56.0,714.0,7637.75,2695.0,51269.0,2187.0,2328000.0,2024-06-20 04:00:00
8227.0,19.19,0.0,0.0,714.0,7838.25,3067.0,55621.5,2452.0,2328000.0,2024-06-20 05:00:00
8566.0,23.03,0.0,123.0,714.0,7973.25,3117.0,59269.25,2653.0,2328000.0,2024-06-20 06:00:00
8433.0,18.86,0.0,463.0,714.0,8035.25,3065.0,60418.75,2723.0,2328000.0,2024-06-20 07:00:00
8386.0,14.9,0.0,682.0,714.0,8080.75,3035.0,60048.0,2765.0,2328000.0,2024-06-20 08:00:00
8429.0,10.4,0.0,1200.0,714.0,8091.75,3015.0,60304.5,2821.0,2328000.0,2024-06-20 09:00:00
8538.0,6.59,0.0,1157.0,714.0,8015.0,3002.0,60404.25,2803.0,2328000.0,2024-06-20 10:00:00
8495.0,3.83,0.0,1409.0,714.0,7882.5,3016.0,60384.75,2826.0,2328000.0,2024-06-20 11:00:00
8255.0,3.0,0.0,1189.0,715.0,7864.75,3034.0,59682.75,2798.0,2328000.0,2024-06-20 12:00:00
8186.0,2.61,0.0,1095.0,715.0,7799.75,3054.0,58479.5,2600.0,2328000.0,2024-06-20 13:00:00
8247.0,2.05,0.0,1178.0,715.0,7731.75,3057.0,56851.25,2698.0,2328000.0,2024-06-20 14:00:00
8202.0,1.5,0.0,1282.0,715.0,7576.0,3040.0,56519.5,2719.0,2328000.0,2024-06-20 15:00:00
7981.0,2.44,0.0,1326.0,715.0,7476.25,3012.0,56558.25,2508.0,2328000.0,2024-06-20 16:00:00
7890.0,3.01,0.0,831.0,715.0,7369.5,2983.0,56306.25,2353.0,2328000.0,2024-06-20 17:00:00
7862.0,3.01,0.0,529.0,715.0,7075.0,2981.0,54023.25,2256.0,2328000.0,2024-06-20 18:00:00
7786.0,2.02,0.0,534.0,715.0,7141.5,3021.0,51396.0,2144.0,2328000.0,2024-06-20 19:00:00
7595.0,0.93,0.0,447.0,715.0,7060.75,2945.0,49387.5,2120.0,2328000.0,2024-06-20 20:00:00
7395.0,0.21,0.0,251.0,715.0,6817.5,2836.0,46031.5,2028.0,2328000.0,2024-06-20 21:00:00
6890.0,0.0,0.0,663.0,715.0,6488.0,2610.0,43595.5,2033.0,2328000.0,2024-06-20 22:00:00
6610.0,0.25,0.0,658.0,715.0,6272.5,2453.0,41813.0,2037.0,2328000.0,2024-06-20 23:00:00
6535.0,0.4,0.0,512.0,715.0,6253.0,2328.0,40442.25,2015.0,2328000.0,2024-06-21 00:00:00
6421.0,1.3,0.0,404.0,715.0,6204.75,2281.0,40556.75,1994.0,2328000.0,2024-06-21 01:00:00
6217.0,2.56,0.0,277.0,715.0,6260.75,2273.0,41398.25,1926.0,2328000.0,2024-06-21 02:00:00
6289.0,4.09,0.0,248.0,715.0,6495.25,2340.0,43937.25,1976.0,2328000.0,2024-06-21 03:00:00
6473.0,4.19,0.0,400.0,715.0,6615.5,2620.0,49916.5,2212.0,2328000.0,2024-06-21 04:00:00
6730.0,7.4,0.0,547.0,715.0,6826.75,2960.0,54858.75,2483.0,2328000.0,2024-06-21 05:00:00
7095.0,15.23,0.0,639.0,715.0,7009.5,3065.0,59347.5,2618.0,2328000.0,2024-06-21 06:00:00
7304.0,20.34,0.0,380.0,715.0,7118.75,3027.0,61248.0,2673.0,2328000.0,2024-06-21 07:00:00
7373.0,19.5,0.0,577.0,715.0,7188.0,3083.0,62607.0,2743.0,2328000.0,2024-06-21 08:00:00
7315.0,20.52,0.0,548.0,715.0,7207.75,3016.0,62411.5,2809.0,2328000.0,2024-06-21 09:00:00
7151.0,21.48,0.0,472.0,715.0,7048.25,2948.0,61821.75,2785.0,2328000.0,2024-06-21 10:00:00
6886.0,16.8,0.0,354.0,715.0,7105.25,2909.0,60558.25,2770.0,2328000.0,2024-06-21 11:00:00
6761.0,20.94,0.0,336.0,715.0,7174.5,2877.0,57887.0,2658.0,2328000.0,2024-06-21 12:00:00
6687.0,22.93,0.0,228.0,715.0,7173.75,2911.0,56683.5,2528.0,2328000.0,2024-06-21 13:00:00
6649.0,26.5,0.0,329.0,715.0,7213.0,2911.0,56319.5,2577.0,2328000.0,2024-06-21 14:00:00
6669.0,29.09,0.0,302.0,715.0,7130.25,2879.0,56529.25,2447.0,2328000.0,2024-06-21 15:00:00
6737.0,34.44,0.0,214.0,715.0,7041.0,2847.0,55770.0,2417.0,2328000.0,2024-06-21 16:00:00
6757.0,34.76,0.0,233.0,715.0,6946.25,2846.0,55200.0,2278.0,2328000.0,2024-06-21 17:00:00
6738.0,34.92,0.0,199.0,715.0,6724.0,2800.0,52621.0,2169.0,2328000.0,2024-06-21 18:00:00
6708.0,32.56,0.0,15.0,715.0,6799.0,2744.0,50340.75,2090.0,2328000.0,2024-06-21 19:00:00
6669.0,30.85,0.0,89.0,715.0,6789.5,2674.0,48183.25,2046.0,2328000.0,2024-06-21 20:00:00
6527.0,28.11,0.0,193.0,715.0,6558.75,2616.0,45233.0,1947.0,2328000.0,2024-06-21 21:00:00
6424.0,33.33,0.0,5.0,715.0,6379.5,2442.0,42194.0,1881.0,2328000.0,2024-06-21 22:00:00
6323.0,33.09,0.0,0.0,715.0,6236.25,2330.0,40566.0,1857.0,2328000.0,2024-06-21 23:00:00
6094.0,31.83,0.0,54.0,715.0,6117.25,2203.0,38889.5,1821.0,2328000.0,2024-06-22 00:00:00
5883.0,31.58,0.0,276.0,705.0,6014.75,2124.0,37826.25,1823.0,2328000.0,2024-06-22 01:00:00
5528.0,30.59,0.0,645.0,571.0,6126.25,2063.0,37892.75,1815.0,2328000.0,2024-06-22 02:00:00
5398.0,29.49,0.0,370.0,530.0,6222.0,2045.0,37544.0,1809.0,2328000.0,2024-06-22 03:00:00
5393.0,32.03,0.0,600.0,476.0,6224.0,2075.0,39405.0,1848.0,2328000.0,2024-06-22 04:00:00
5635.0,34.75,0.0,365.0,673.0,6303.0,2164.0,42879.5,1992.0,2328000.0,2024-06-22 05:00:00
6000.0,35.59,0.0,496.0,563.0,6420.75,2319.0,46398.5,2146.0,2328000.0,2024-06-22 06:00:00
6441.0,34.34,0.0,978.0,54.0,6505.25,2530.0,50098.0,2308.0,2328000.0,2024-06-22 07:00:00
6687.0,12.85,0.0,1468.0,0.0,6623.5,2688.0,51741.75,2558.0,2328000.0,2024-06-22 08:00:00
6914.0,3.69,0.0,1061.0,0.0,6781.75,2815.0,52338.25,2708.0,2328000.0,2024-06-22 09:00:00
6977.0,2.72,0.0,1261.0,0.0,6803.5,2891.0,51169.0,2691.0,2328000.0,2024-06-22 10:00:00
7112.0,0.1,0.0,1104.0,0.0,6793.5,2917.0,49089.0,2749.0,2328000.0,2024-06-22 11:00:00
7019.0,0.22,0.0,1529.0,0.0,6853.25,2952.0,47597.0,2686.0,2328000.0,2024-06-22 12:00:00
6938.0,3.7,0.0,1901.0,0.0,6885.25,2938.0,47189.75,2593.0,2328000.0,2024-06-22 13:00:00
7018.0,11.74,0.0,1730.0,0.0,6900.5,2891.0,47120.75,2502.0,2328000.0,2024-06-22 14:00:00
7266.0,35.08,0.0,953.0,130.0,6889.0,2859.0,47882.0,2368.0,2328000.0,2024-06-22 15:00:00
7591.0,36.59,0.0,19.0,674.0,6793.75,2836.0,48245.0,2285.0,2328000.0,2024-06-22 16:00:00
7490.0,36.19,0.0,0.0,714.0,6776.25,2794.0,47438.0,2134.0,2328000.0,2024-06-22 17:00:00
7341.0,35.62,0.0,0.0,714.0,6567.5,2735.0,45643.5,2005.0,2328000.0,2024-06-22 18:00:00
7128.0,34.42,0.0,0.0,714.0,6618.0,2668.0,44115.25,1901.0,2328000.0,2024-06-22 19:00:00
6990.0,30.49,0.0,0.0,714.0,6539.5,2622.0,43576.25,1843.0,2328000.0,2024-06-22 20:00:00
6737.0,27.54,0.0,32.0,714.0,6355.25,2567.0,41783.25,1788.0,2328000.0,2024-06-22 21:00:00
6502.0,30.89,0.0,296.0,714.0,6169.0,2454.0,39301.0,1770.0,2328000.0,2024-06-22 22:00:00
6272.0,30.19,0.0,132.0,715.0,6064.0,2312.0,37507.0,1736.0,2328000.0,2024-06-22 23:00:00
6100.0,29.88,0.0,218.0,715.0,5857.0,2267.0,36202.5,1690.0,2328000.0,2024-06-23 00:00:00
5902.0,29.72,0.0,310.0,715.0,5779.75,2166.0,35755.75,1672.0,2328000.0,2024-06-23 01:00:00
5721.0,29.61,0.0,178.0,715.0,5811.0,2089.0,35739.75,1630.0,2328000.0,2024-06-23 02:00:00
5827.0,29.22,0.0,165.0,712.0,5883.25,2079.0,34917.5,1611.0,2328000.0,2024-06-23 03:00:00
5874.0,30.34,0.0,73.0,673.0,5941.0,2169.0,35715.5,1651.0,2328000.0,2024-06-23 04:00:00
6068.0,34.99,0.0,526.0,131.0,6091.25,2158.0,38134.75,1807.0,2328000.0,2024-06-23 05:00:00
6384.0,25.42,0.0,1281.0,0.0,6344.75,2221.0,41358.75,2077.0,2328000.0,2024-06-23 06:00:00
6825.0,9.94,0.0,1294.0,0.0,6500.75,2377.0,43062.5,2284.0,2328000.0,2024-06-23 07:00:00
7101.0,4.07,0.0,495.0,89.0,6684.0,2607.0,44255.75,2376.0,2328000.0,2024-06-23 08:00:00
7246.0,1.6,0.0,0.0,310.0,6823.5,2608.0,45530.5,2402.0,2328000.0,2024-06-23 09:00:00
7269.0,1.18,0.0,379.0,0.0,6817.25,2535.0,45428.25,2464.0,2328000.0,2024-06-23 10:00:00
7210.0,0.44,36.0,422.0,0.0,6881.0,2493.0,43960.25,2519.0,2328000.0,2024-06-23 11:00:00
7036.0,0.09,48.0,705.0,0.0,6961.0,2538.0,43048.5,2488.0,2328000.0,2024-06-23 12:00:00
6994.0,1.74,0.0,987.0,0.0,7028.0,2566.0,42061.5,2517.0,2328000.0,2024-06-23 13:00:00
6972.0,4.99,0.0,1630.0,0.0,7104.5,2554.0,42268.5,2445.0,2328000.0,2024-06-23 14:00:00
6995.0,25.73,0.0,766.0,129.0,7074.0,2582.0,43895.75,2375.0,2328000.0,2024-06-23 15:00:00
7345.0,36.83,0.0,10.0,674.0,6974.5,2602.0,45572.5,2255.0,2328000.0,2024-06-23 16:00:00
7417.0,36.53,0.0,0.0,714.0,6941.5,2647.0,45350.75,2113.0,2328000.0,2024-06-23 17:00:00
7443.0,34.44,0.0,0.0,714.0,6665.5,2676.0,44810.5,2019.0,2328000.0,2024-06-23 18:00:00
7353.0,31.91,0.0,0.0,714.0,6778.75,2640.0,43424.5,1961.0,2328000.0,2024-06-23 19:00:00
7259.0,29.14,0.0,27.0,714.0,6684.25,2679.0,43995.25,1961.0,2328000.0,2024-06-23 20:00:00
7045.0,27.1,0.0,239.0,714.0,6431.25,2645.0,41699.5,1925.0,2328000.0,2024-06-23 21:00:00
6816.0,24.54,0.0,488.0,714.0,6202.75,2440.0,39293.5,1869.0,2288000.0,2024-06-23 22:00:00
6605.0,23.32,0.0,374.0,714.0,6079.5,2231.0,38239.75,1854.0,2288000.0,2024-06-23 23:00:00
6628.0,22.19,0.0,443.0,714.0,6060.5,2102.0,37136.0,1846.0,2288000.0,2024-06-24 00:00:00
6591.0,20.59,0.0,543.0,714.0,6002.75,2049.0,37140.25,1823.0,2288000.0,2024-06-24 01:00:00
6436.0,22.19,0.0,504.0,707.0,6217.75,2044.0,38037.0,1787.0,2288000.0,2024-06-24 02:00:00
6662.0,26.81,0.0,378.0,570.0,6854.5,2171.0,41321.0,1866.0,2288000.0,2024-06-24 03:00:00
7451.0,37.24,0.0,91.0,42.0,7318.25,2482.0,48508.25,2165.0,2288000.0,2024-06-24 04:00:00
8276.0,38.04,0.0,76.0,2.0,7716.25,2815.0,53998.0,2488.0,2288000.0,2024-06-24 05:00:00
8839.0,39.15,0.0,0.0,2.0,7948.5,2931.0,57577.25,2656.0,2288000.0,2024-06-24 06:00:00
8936.0,38.86,0.0,0.0,2.0,8055.5,2934.0,58774.25,2698.0,2288000.0,2024-06-24 07:00:00
8934.0,38.43,0.0,0.0,2.0,8133.25,2944.0,58951.5,2795.0,2288000.0,2024-06-24 08:00:00
8837.0,36.51,0.0,292.0,3.0,8200.5,2954.0,59399.25,2828.0,2288000.0,2024-06-24 09:00:00
8738.0,31.81,0.0,587.0,2.0,8032.5,2983.0,59385.0,2788.0,2288000.0,2024-06-24 10:00:00
8721.0,29.96,0.0,776.0,2.0,7955.75,2983.0,58712.5,2815.0,2288000.0,2024-06-24 11:00:00
8684.0,30.93,0.0,1149.0,2.0,7930.0,2982.0,56799.75,2751.0,2288000.0,2024-06-24 12:00:00
8655.0,36.83,0.0,1239.0,2.0,7791.25,2961.0,55934.5,2628.0,2288000.0,2024-06-24 13:00:00
8647.0,37.12,0.0,1224.0,2.0,7704.0,3009.0,55312.5,2587.0,2288000.0,2024-06-24 14:00:00
8712.0,37.62,0.0,997.0,2.0,7663.0,2992.0,55155.0,2638.0,2288000.0,2024-06-24 15:00:00
8597.0,37.13,0.0,822.0,2.0,7636.5,2960.0,55421.5,2574.0,2288000.0,2024-06-24 16:00:00
8680.0,37.0,0.0,670.0,2.0,7562.25,2951.0,55207.5,2479.0,2288000.0,2024-06-24 17:00:00
8692.0,37.93,0.0,52.0,2.0,7305.5,2921.0,53377.75,2378.0,2288000.0,2024-06-24 18:00:00
8227.0,37.52,0.0,0.0,2.0,7268.25,2885.0,50970.5,2261.0,2288000.0,2024-06-24 19:00:00
7940.0,37.33,0.0,23.0,2.0,7110.75,2768.0,49415.25,2192.0,2288000.0,2024-06-24 20:00:00
7378.0,36.71,0.0,742.0,2.0,6801.75,2636.0,46265.25,2111.0,2288000.0,2024-06-24 21:00:00
6905.0,28.83,0.0,1244.0,2.0,6546.25,2454.0,43835.0,2049.0,2288000.0,2024-06-24 22:00:00
6679.0,27.67,0.0,1166.0,2.0,6394.75,2320.0,42476.25,2039.0,2288000.0,2024-06-24 23:00:00
6596.0,27.19,0.0,1014.0,2.0,6281.75,2290.0,41156.75,1954.0,2288000.0,2024-06-25 00:00:00
6360.0,27.3,0.0,1093.0,2.0,6287.5,2230.0,40854.75,1890.0,2288000.0,2024-06-25 01:00:00
6108.0,28.17,0.0,989.0,2.0,6487.5,2189.0,41826.75,1868.0,2288000.0,2024-06-25 02:00:00
6200.0,31.02,0.0,826.0,2.0,7122.75,2261.0,44040.5,1964.0,2288000.0,2024-06-25 03:00:00
7341.0,34.36,0.0,671.0,2.0,7535.25,2520.0,50431.0,2249.0,2288000.0,2024-06-25 04:00:00
8440.0,36.45,0.0,764.0,2.0,7782.5,2815.0,55342.75,2558.0,2288000.0,2024-06-25 05:00:00
8599.0,37.27,1.0,1040.0,2.0,8113.5,2928.0,58414.25,2687.0,2288000.0,2024-06-25 06:00:00
8626.0,36.77,0.0,613.0,2.0,8153.5,2904.0,59502.75,2746.0,2288000.0,2024-06-25 07:00:00
8689.0,34.26,0.0,463.0,2.0,8285.25,2894.0,59971.25,2835.0,2288000.0,2024-06-25 08:00:00
8700.0,28.38,0.0,687.0,2.0,8353.0,2865.0,60302.5,2974.0,2288000.0,2024-06-25 09:00:00
8636.0,26.1,0.0,448.0,2.0,8342.75,2861.0,59913.0,3034.0,2288000.0,2024-06-25 10:00:00
8563.0,22.08,0.0,26.0,2.0,8326.5,2872.0,59615.5,3075.0,2288000.0,2024-06-25 11:00:00
8555.0,22.77,0.0,541.0,2.0,8310.5,2930.0,58178.0,3030.0,2288000.0,2024-06-25 12:00:00
8566.0,25.95,0.0,956.0,2.0,8237.25,2920.0,56650.75,2885.0,2288000.0,2024-06-25 13:00:00
8584.0,32.96,0.0,1228.0,2.0,8194.5,2961.0,56077.5,2740.0,2288000.0,2024-06-25 14:00:00
8575.0,34.52,0.0,843.0,2.0,8140.5,2957.0,56930.25,2661.0,2288000.0,2024-06-25 15:00:00
8479.0,35.42,0.0,431.0,2.0,8038.75,2916.0,56972.75,2580.0,2288000.0,2024-06-25 16:00:00
8452.0,35.34,0.0,377.0,2.0,7917.5,2882.0,56790.5,2491.0,2288000.0,2024-06-25 17:00:00
8375.0,35.03,0.0,721.0,2.0,7603.0,2903.0,55514.5,2400.0,2288000.0,2024-06-25 18:00:00
8224.0,34.18,0.0,873.0,2.0,7540.75,2867.0,53191.25,2263.0,2288000.0,2024-06-25 19:00:00
7817.0,32.94,0.0,1193.0,2.0,7417.5,2754.0,51454.25,2170.0,2288000.0,2024-06-25 20:00:00
7505.0,32.84,0.0,1181.0,2.0,7020.75,2658.0,47872.25,2109.0,2288000.0,2024-06-25 21:00:00
7134.0,23.65,0.0,539.0,2.0,6890.0,2486.0,45131.25,2067.0,2288000.0,2024-06-25 22:00:00
