temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,date,hour,city
17.665,0.1,0.0,1014.6,100.0,10.163227,20.721119,157.06787,172.01076,2023-08-15,18,Stockholm
17.515001,0.0,0.0,1014.7,100.0,12.245294,24.251284,178.31535,185.96439,2023-08-15,19,Stockholm
17.265001,0.0,0.0,1014.5,99.0,13.5515,26.168804,163.0091,172.09293,2023-08-15,20,Stockholm
17.015001,0.0,0.0,1014.2,100.0,12.605142,25.630886,178.36346,190.52074,2023-08-15,21,Stockholm
17.015001,0.0,0.0,1014.1,75.0,12.522619,24.967499,198.43504,204.71742,2023-08-15,22,Stockholm
16.465,0.0,0.0,1014.2,90.0,9.726664,20.421871,218.991,229.28925,2023-08-15,23,Stockholm
16.365,0.0,0.0,1014.2,79.0,10.685391,21.068459,237.38077,250.0168,2023-08-16,0,Stockholm
16.365,0.0,0.0,1014.3,41.0,10.44,21.434364,223.60289,240.85202,2023-08-16,1,Stockholm
16.615,0.0,0.0,1014.8,86.0,11.090103,22.932877,215.75398,227.54485,2023-08-16,2,Stockholm
16.415,0.0,0.0,1014.9,87.0,10.883676,23.166216,214.21576,224.37048,2023-08-16,3,Stockholm
16.865,0.0,0.0,1015.3,100.0,11.119281,22.768396,209.0545,214.69522,2023-08-16,4,Stockholm
17.765001,0.0,0.0,1015.3,100.0,10.514218,19.67195,231.95291,235.43741,2023-08-16,5,Stockholm
18.215,0.0,0.0,1015.5,99.0,11.966953,18.692286,248.83867,254.3577,2023-08-16,6,Stockholm
18.865,0.0,0.0,1015.6,100.0,12.144331,17.581125,258.0239,259.3804,2023-08-16,7,Stockholm
19.615,0.0,0.0,1015.8,83.0,11.177405,15.978486,255.06853,255.65063,2023-08-16,8,Stockholm
21.165,0.1,0.0,1016.0,50.0,11.792404,16.676977,257.66092,256.2637,2023-08-16,9,Stockholm
22.465,0.1,0.0,1015.9,100.0,11.841756,16.45007,250.46326,246.80139,2023-08-16,10,Stockholm
23.115,0.0,0.0,1016.0,84.0,12.031756,16.831684,231.07245,228.46832,2023-08-16,11,Stockholm
22.565,0.0,0.0,1016.8,100.0,12.074766,16.610792,243.43501,240.10118,2023-08-16,12,Stockholm
22.965,0.0,0.0,1016.7,94.0,12.303366,16.92383,249.44386,246.16125,2023-08-16,13,Stockholm
22.765001,0.0,0.0,1016.6,100.0,13.556282,19.211996,259.28693,257.00537,2023-08-16,14,Stockholm
22.315,0.0,0.0,1016.9,85.0,14.512064,21.841648,262.8751,261.46933,2023-08-16,15,Stockholm
21.365,0.0,0.0,1017.2,25.0,10.853866,17.771753,264.2895,263.01904,2023-08-16,16,Stockholm
20.465,0.0,0.0,1017.3,35.0,9.605998,17.727943,257.00537,257.0926,2023-08-16,17,Stockholm
18.965,0.0,0.0,1017.7,9.0,8.699793,18.214718,245.55606,251.56496,2023-08-16,18,Stockholm
17.765001,0.0,0.0,1018.5,11.0,10.00256,20.393293,239.74365,249.3255,2023-08-16,19,Stockholm
17.065,0.0,0.0,1018.8,24.0,10.495713,22.027763,247.8336,258.6901,2023-08-16,20,Stockholm
16.515001,0.0,0.0,1019.1,7.0,10.028439,21.03152,248.96242,263.11838,2023-08-16,21,Stockholm
16.015,0.0,0.0,1019.4,3.0,10.163227,21.2522,247.06787,259.26114,2023-08-16,22,Stockholm
15.514999,0.0,0.0,1019.5,2.0,9.693296,20.418695,248.19853,260.8699,2023-08-16,23,Stockholm
15.315,0.0,0.0,1020.2,6.0,9.904906,19.09358,250.9064,267.83896,2023-08-17,0,Stockholm
14.964999,0.0,0.0,1020.2,2.0,9.178235,18.374111,258.6901,272.2457,2023-08-17,1,Stockholm
14.915,0.0,0.0,1020.6,3.0,8.473393,16.981165,257.73523,274.8644,2023-08-17,2,Stockholm
14.865,0.0,0.0,1021.1,1.0,7.968939,16.203999,251.56496,271.273,2023-08-17,3,Stockholm
15.065,0.0,0.0,1021.8,35.0,7.92,15.815435,270.0,281.82147,2023-08-17,4,Stockholm
16.265001,0.0,0.0,1022.0,60.0,8.891343,12.682018,301.75943,304.59235,2023-08-17,5,Stockholm
17.065,0.0,0.0,1022.6,98.0,6.989936,9.585739,325.4914,325.71307,2023-08-17,6,Stockholm
17.665,0.0,0.0,1022.9,100.0,7.5170207,10.483357,343.3007,344.05453,2023-08-17,7,Stockholm
18.465,0.0,0.0,1023.2,96.0,7.208994,9.726665,357.13766,357.87894,2023-08-17,8,Stockholm
19.315,0.0,0.0,1023.7,100.0,6.12,8.287822,360.0,2.4894993,2023-08-17,9,Stockholm
20.215,0.0,0.0,1023.8,99.0,6.849467,9.72,356.98727,360.0,2023-08-17,10,Stockholm
20.815,0.0,0.0,1024.1,100.0,8.28,11.183201,360.0,3.691312,2023-08-17,11,Stockholm
20.965,0.1,0.0,1024.9,99.0,5.95906,8.534353,25.016869,27.645891,2023-08-17,12,Stockholm
21.015001,0.2,0.0,1025.1,100.0,5.4119864,6.87779,86.186005,83.99109,2023-08-17,13,Stockholm
20.165,0.0,0.0,1025.5,100.0,7.4128532,10.144082,119.05451,117.47435,2023-08-17,14,Stockholm
19.565,0.0,0.0,1025.5,25.0,8.225035,10.703569,113.198616,109.653915,2023-08-17,15,Stockholm
18.865,0.0,0.0,1025.7,100.0,8.891344,12.413476,111.3707,106.85848,2023-08-17,16,Stockholm
17.715,0.0,0.0,1026.3,98.0,8.654986,12.9249525,106.9276,102.87501,2023-08-17,17,Stockholm
16.715,0.0,0.0,1026.7,100.0,7.5685663,14.77755,92.72626,87.20736,2023-08-17,18,Stockholm
16.015,0.0,0.0,1026.7,100.0,7.172949,15.778518,72.47434,62.850407,2023-08-17,19,Stockholm
15.415,0.0,0.0,1027.0,100.0,7.0911775,16.075521,66.037506,55.954018,2023-08-17,20,Stockholm
15.115,0.0,0.0,1027.1,100.0,6.1305785,13.783817,49.76371,49.236485,2023-08-17,21,Stockholm
14.865,0.0,0.0,1027.2,100.0,5.95906,12.682018,25.016869,34.592358,2023-08-17,22,Stockholm
14.714999,0.0,0.0,1027.6,100.0,5.95906,12.387348,25.016869,35.537766,2023-08-17,23,Stockholm
14.514999,0.0,0.0,1027.7,100.0,8.217153,16.363178,28.810698,39.644142,2023-08-18,0,Stockholm
14.214999,0.0,0.0,1027.6,100.0,7.5942082,16.563911,31.429514,42.357407,2023-08-18,1,Stockholm
14.165,0.0,0.0,1027.4,100.0,8.089993,17.0763,20.854538,34.69522,2023-08-18,2,Stockholm
14.115,0.0,0.0,1027.6,100.0,8.049845,16.92383,26.564985,38.088825,2023-08-18,3,Stockholm
14.365,0.0,0.0,1027.4,100.0,9.028754,18.391737,23.498587,40.236294,2023-08-18,4,Stockholm
15.165,0.0,0.0,1027.0,100.0,7.2359104,19.376562,5.7105074,35.166515,2023-08-18,5,Stockholm
16.465,0.0,0.0,1027.0,100.0,8.217153,12.819235,28.810698,38.157276,2023-08-18,6,Stockholm
17.365,0.0,0.0,1026.6,100.0,9.19939,13.684735,30.579157,35.362556,2023-08-18,7,Stockholm
18.065,0.0,0.0,1027.0,100.0,10.296251,15.277749,53.530666,55.560955,2023-08-18,8,Stockholm
19.515001,0.0,0.0,1027.1,100.0,15.542662,22.101183,76.60749,77.774895,2023-08-18,9,Stockholm
20.215,0.2,0.0,1027.1,100.0,16.167967,23.510508,78.4399,78.51804,2023-08-18,10,Stockholm
19.665,0.1,0.0,1027.0,100.0,15.978486,23.233253,75.650635,77.4712,2023-08-18,11,Stockholm
18.615,0.1,0.0,1027.5,100.0,16.039202,24.442911,80.960594,80.67649,2023-08-18,12,Stockholm
18.765001,0.2,0.0,1027.6,99.0,17.771753,26.121714,83.019035,82.875084,2023-08-18,13,Stockholm
18.565,0.1,0.0,1027.8,100.0,16.520823,24.569832,78.6901,79.019394,2023-08-18,14,Stockholm
18.265001,0.1,0.0,1027.8,100.0,15.192682,23.051247,76.29302,75.52967,2023-08-18,15,Stockholm
17.615,0.0,0.0,1027.5,98.0,14.587776,22.450264,74.248764,74.18075,2023-08-18,16,Stockholm
16.965,0.0,0.0,1027.6,100.0,12.9249525,20.345573,77.125,76.70142,2023-08-18,17,Stockholm
16.215,0.0,0.0,1027.3,100.0,12.522619,23.000591,71.564964,72.69939,2023-08-18,18,Stockholm
15.665,0.0,0.0,1027.4,100.0,10.948973,22.26477,62.59251,67.16631,2023-08-18,19,Stockholm
15.615,0.0,0.0,1026.9,100.0,12.181624,23.532547,55.840256,60.690098,2023-08-18,20,Stockholm
15.565,0.0,0.0,1026.8,100.0,11.681987,23.042812,56.309914,61.03244,2023-08-18,21,Stockholm
15.565,0.0,0.0,1026.7,100.0,12.413477,23.990698,60.461315,64.204025,2023-08-18,22,Stockholm
15.565,0.0,0.0,1026.5,100.0,12.10157,23.358425,59.620956,65.409904,2023-08-18,23,Stockholm
15.065,0.0,0.0,1026.2,100.0,11.592894,22.148046,36.158287,45.658466,2023-08-19,0,Stockholm
14.764999,0.0,0.0,1025.9,42.0,11.304229,23.1774,37.234917,46.888172,2023-08-19,1,Stockholm
14.865,0.0,0.0,1025.5,22.0,11.019764,22.45315,38.367523,48.900593,2023-08-19,2,Stockholm
14.865,0.0,0.0,1025.4,21.0,10.464797,21.533897,40.814987,51.78894,2023-08-19,3,Stockholm
15.065,0.0,0.0,1025.5,100.0,10.514218,21.203358,38.047092,49.820835,2023-08-19,4,Stockholm
16.465,0.0,0.0,1025.3,100.0,13.830749,20.883102,51.34017,54.117775,2023-08-19,5,Stockholm
17.115,0.0,0.0,1025.2,100.0,16.375053,24.766848,56.659275,57.46495,2023-08-19,6,Stockholm
17.565,0.0,0.0,1025.1,100.0,16.923828,25.318008,60.708733,60.15416,2023-08-19,7,Stockholm
17.915,0.0,0.0,1025.0,100.0,16.58346,24.651457,62.878777,61.189304,2023-08-19,8,Stockholm
18.365,0.1,0.0,1025.1,100.0,14.693999,21.67487,59.03632,57.89378,2023-08-19,9,Stockholm
18.765001,0.1,0.0,1024.9,86.0,14.654254,21.578989,62.17599,62.152523,2023-08-19,10,Stockholm
19.165,0.2,0.0,1024.7,100.0,14.973577,21.897945,62.818974,62.59251,2023-08-19,11,Stockholm
18.965,0.1,0.0,1025.2,82.0,13.0447235,19.33639,62.02062,61.049107,2023-08-19,12,Stockholm
19.065,0.0,0.0,1025.1,53.0,12.181625,17.31746,71.0295,69.30447,2023-08-19,13,Stockholm
18.965,0.0,0.0,1025.1,100.0,11.525623,16.62249,75.52967,72.34979,2023-08-19,14,Stockholm
18.215,0.0,0.0,1024.6,28.0,12.661564,18.792551,75.17348,73.300674,2023-08-19,15,Stockholm
17.715,0.0,0.0,1024.3,89.0,12.57426,18.692286,76.75947,74.3577,2023-08-19,16,Stockholm
17.015001,0.0,0.0,1024.1,98.0,10.661107,17.462782,78.31066,75.677246,2023-08-19,17,Stockholm
16.465,0.0,0.0,1024.4,100.0,8.049845,15.281989,79.69521,74.98159,2023-08-19,18,Stockholm
16.315,0.0,0.0,1024.3,100.0,9.178235,16.766108,78.6901,75.068535,2023-08-19,19,Stockholm
16.265001,0.0,0.0,1024.0,97.0,8.311245,15.256526,72.34979,70.70986,2023-08-19,20,Stockholm
15.565,0.0,0.0,1024.0,100.0,8.557102,16.965895,75.37909,72.718414,2023-08-19,21,Stockholm
15.014999,0.0,0.0,1023.9,43.0,9.0,18.59845,73.73973,75.42574,2023-08-19,22,Stockholm
14.865,0.0,0.0,1023.9,79.0,7.289444,16.171976,69.775055,73.17851,2023-08-19,23,Stockholm
15.214999,0.0,0.0,1023.4,96.0,8.311245,15.725037,72.34979,74.054535,2023-08-20,0,Stockholm
15.165,0.0,0.0,1023.1,83.0,7.4128532,14.986553,60.94549,65.897766,2023-08-20,1,Stockholm
14.815,0.0,0.0,1023.0,63.0,8.4963045,17.10284,53.61555,59.656826,2023-08-20,2,Stockholm
14.615,0.0,0.0,1022.6,32.0,8.707237,18.204042,60.255207,65.46229,2023-08-20,3,Stockholm
14.764999,0.0,0.0,1022.8,64.0,7.289444,15.484185,69.775055,72.40749,2023-08-20,4,Stockholm
15.565,0.0,0.0,1022.5,97.0,11.367109,17.227419,79.04598,79.159744,2023-08-20,5,Stockholm
16.465,0.0,0.0,1022.2,99.0,12.959999,19.08,90.0,90.0,2023-08-20,6,Stockholm
17.265001,0.0,0.0,1021.9,100.0,13.004921,18.416384,94.76356,94.48453,2023-08-20,7,Stockholm
17.765001,0.0,0.0,1021.8,100.0,12.496719,17.298738,101.63361,102.01146,2023-08-20,8,Stockholm
18.715,0.0,0.0,1021.6,100.0,11.792404,16.520823,102.33907,101.3099,2023-08-20,9,Stockholm
18.915,0.0,0.0,1021.6,100.0,10.829958,14.707222,111.44781,111.541046,2023-08-20,10,Stockholm
18.865,0.0,0.0,1021.4,100.0,10.1887,13.891522,122.00535,121.218346,2023-08-20,11,Stockholm
17.615,0.0,0.0,1021.4,100.0,9.339208,13.217443,117.552734,119.357666,2023-08-20,12,Stockholm
17.465,0.1,0.0,1021.0,100.0,7.928178,10.823973,92.60251,93.814,2023-08-20,13,Stockholm
17.115,0.3,0.0,1020.5,100.0,8.825508,12.783802,101.768265,99.72751,2023-08-20,14,Stockholm
16.615,0.9,0.0,1020.3,100.0,6.9527545,10.495713,111.25058,112.1664,2023-08-20,15,Stockholm
16.115,0.2,0.0,1019.6,100.0,6.924738,11.252519,98.97255,97.35229,2023-08-20,16,Stockholm
16.065,0.0,0.0,1019.4,100.0,5.6920996,8.891344,108.43504,111.3707,2023-08-20,17,Stockholm
15.815,0.0,0.0,1019.5,100.0,6.28713,11.177405,103.24053,104.93147,2023-08-20,18,Stockholm
15.764999,0.0,0.0,1019.2,100.0,6.87779,12.6462,96.00892,94.89901,2023-08-20,19,Stockholm
15.815,0.0,0.0,1019.1,100.0,4.896529,9.0,107.10281,106.26028,2023-08-20,20,Stockholm
15.815,0.0,0.0,1018.9,99.0,3.8268526,7.42159,131.18582,129.09386,2023-08-20,21,Stockholm
15.264999,0.0,0.0,1018.9,100.0,2.5959969,4.829907,146.3099,153.43501,2023-08-20,22,Stockholm
15.665,0.0,0.0,1018.4,100.0,1.484318,1.2979984,104.03627,123.690094,2023-08-20,23,Stockholm
15.865,0.1,0.0,1018.1,100.0,4.3349743,6.618519,221.63345,224.9999,2023-08-21,0,Stockholm
15.815,0.0,0.0,1017.6,100.0,4.3498964,6.489992,245.55606,250.55988,2023-08-21,1,Stockholm
